customer_id,total_spend,avg_order_value,total_transactions,avg_review_score,promo_dependency_score,loyalty_segment,satisfaction_flag
2448,47,47.0,10,3.2,0.0,Standard Customers,At-Risk
2449,25,25.0,38,3.0,0.0,Standard Customers,At-Risk
2450,56,56.0,31,4.1,0.0,Standard Customers,High
2451,76,76.0,7,4.5,0.0,True Loyalists,High
2452,60,60.0,27,3.4,0.0,Standard Customers,At-Risk
2453,67,67.0,45,4.1,0.0,Standard Customers,High
2454,95,95.0,13,4.6,0.0,True Loyalists,High
2455,72,72.0,33,4.6,0.0,Standard Customers,High
2456,98,98.0,25,3.4,0.0,True Loyalists,At-Risk
2457,83,83.0,5,3.3,0.0,True Loyalists,At-Risk
2458,37,37.0,23,3.6,0.0,Standard Customers,At-Risk
2459,85,85.0,17,4.6,0.0,True Loyalists,High
2460,36,36.0,14,4.3,0.0,Standard Customers,High
2461,36,36.0,28,4.0,0.0,Standard Customers,High
2462,86,86.0,19,4.8,0.0,True Loyalists,High
2463,99,99.0,31,4.3,0.0,True Loyalists,High
2464,21,21.0,25,3.3,0.0,Standard Customers,At-Risk
2465,84,84.0,4,2.8,0.0,True Loyalists,At-Risk
2466,63,63.0,20,4.4,0.0,Standard Customers,High
2467,84,84.0,37,3.7,0.0,True Loyalists,At-Risk
2468,72,72.0,28,3.6,0.0,Standard Customers,At-Risk
2469,21,21.0,6,3.7,0.0,Standard Customers,At-Risk
2470,92,92.0,27,5.0,0.0,True Loyalists,High
2471,72,72.0,29,2.7,0.0,Standard Customers,At-Risk
2472,83,83.0,1,4.3,0.0,True Loyalists,High
2473,73,73.0,31,4.1,0.0,Standard Customers,High
2474,98,98.0,28,2.6,0.0,True Loyalists,At-Risk
2475,76,76.0,19,3.2,0.0,True Loyalists,At-Risk
2476,43,43.0,36,3.5,0.0,Standard Customers,At-Risk
2477,60,60.0,28,3.7,0.0,Standard Customers,At-Risk
2478,40,40.0,29,3.8,0.0,Standard Customers,At-Risk
2479,93,93.0,9,4.8,0.0,True Loyalists,High
2480,98,98.0,26,4.2,0.0,True Loyalists,High
2481,91,91.0,7,2.9,0.0,True Loyalists,At-Risk
2482,92,92.0,35,2.9,0.0,True Loyalists,At-Risk
2483,87,87.0,46,4.8,0.0,True Loyalists,High
2484,96,96.0,8,2.9,0.0,True Loyalists,At-Risk
2485,97,97.0,50,4.8,0.0,True Loyalists,High
2486,55,55.0,37,4.6,0.0,Standard Customers,High
2487,58,58.0,6,4.4,0.0,Standard Customers,High
2488,21,21.0,16,3.0,0.0,Standard Customers,At-Risk
2489,82,82.0,30,4.4,0.0,True Loyalists,High
2490,34,34.0,50,3.9,0.0,Standard Customers,At-Risk
2491,78,78.0,5,4.0,0.0,True Loyalists,High
2492,47,47.0,15,2.5,0.0,Standard Customers,At-Risk
2493,96,96.0,34,4.1,0.0,True Loyalists,High
2494,23,23.0,6,4.8,0.0,Standard Customers,High
2495,27,27.0,26,2.6,0.0,Standard Customers,At-Risk
2496,37,37.0,34,3.1,0.0,Standard Customers,At-Risk
2497,79,79.0,37,3.2,0.0,True Loyalists,At-Risk
2498,40,40.0,28,4.2,0.0,Standard Customers,High
2499,39,39.0,38,2.6,0.0,Standard Customers,At-Risk
2500,73,73.0,2,3.1,0.0,Standard Customers,At-Risk
2501,84,84.0,32,2.9,0.0,True Loyalists,At-Risk
2502,94,94.0,30,4.6,0.0,True Loyalists,High
2503,47,47.0,17,4.1,0.0,Standard Customers,High
2504,77,77.0,5,2.5,0.0,True Loyalists,At-Risk
2505,94,94.0,31,4.0,0.0,True Loyalists,High
2506,75,75.0,43,3.5,0.0,Standard Customers,At-Risk
2507,82,82.0,19,4.4,0.0,True Loyalists,High
2508,36,36.0,32,2.9,0.0,Standard Customers,At-Risk
2509,90,90.0,5,3.1,0.0,True Loyalists,At-Risk
2510,48,48.0,9,4.4,0.0,Standard Customers,High
2511,42,42.0,48,4.4,0.0,Standard Customers,High
2512,33,33.0,1,2.7,0.0,Standard Customers,At-Risk
2513,63,63.0,20,4.9,0.0,Standard Customers,High
2514,53,53.0,42,3.5,0.0,Standard Customers,At-Risk
2515,37,37.0,45,4.8,0.0,Standard Customers,High
2516,92,92.0,41,4.2,0.0,True Loyalists,High
2517,73,73.0,36,4.6,0.0,Standard Customers,High
2518,38,38.0,10,2.9,0.0,Standard Customers,At-Risk
2519,51,51.0,31,4.0,0.0,Standard Customers,High
2520,90,90.0,21,4.9,0.0,True Loyalists,High
2521,56,56.0,16,3.1,0.0,Standard Customers,At-Risk
2522,33,33.0,18,4.4,0.0,Standard Customers,High
2523,53,53.0,20,2.5,0.0,Standard Customers,At-Risk
2524,24,24.0,21,3.4,0.0,Standard Customers,At-Risk
2525,59,59.0,23,3.7,0.0,Standard Customers,At-Risk
2526,72,72.0,20,4.2,0.0,Standard Customers,High
2527,28,28.0,30,3.4,0.0,Standard Customers,At-Risk
2528,36,36.0,33,3.6,0.0,Standard Customers,At-Risk
2529,47,47.0,31,4.7,0.0,Standard Customers,High
2530,62,62.0,48,4.7,0.0,Standard Customers,High
2531,98,98.0,28,3.6,0.0,True Loyalists,At-Risk
2532,28,28.0,7,4.6,0.0,Standard Customers,High
2533,86,86.0,4,2.6,0.0,True Loyalists,At-Risk
2534,46,46.0,49,3.1,0.0,Standard Customers,At-Risk
2535,42,42.0,22,3.2,0.0,Standard Customers,At-Risk
2536,80,80.0,39,3.9,0.0,True Loyalists,At-Risk
2537,39,39.0,45,4.9,0.0,Standard Customers,High
2538,49,49.0,30,4.1,0.0,Standard Customers,High
2539,32,32.0,33,4.2,0.0,Standard Customers,High
2540,73,73.0,24,4.1,0.0,Standard Customers,High
2541,42,42.0,11,3.9,0.0,Standard Customers,At-Risk
2542,58,58.0,13,2.7,0.0,Standard Customers,At-Risk
2543,22,22.0,27,3.7,0.0,Standard Customers,At-Risk
2544,56,56.0,30,2.7,0.0,Standard Customers,At-Risk
2545,70,70.0,39,2.5,0.0,Standard Customers,At-Risk
2546,50,50.0,10,3.9,0.0,Standard Customers,At-Risk
2547,21,21.0,4,3.0,0.0,Standard Customers,At-Risk
2548,97,97.0,16,3.2,0.0,True Loyalists,At-Risk
2549,63,63.0,34,3.8,0.0,Standard Customers,At-Risk
2550,60,60.0,11,2.7,0.0,Standard Customers,At-Risk
2551,52,52.0,30,3.0,0.0,Standard Customers,At-Risk
2552,32,32.0,40,4.1,0.0,Standard Customers,High
2553,48,48.0,13,3.2,0.0,Standard Customers,At-Risk
2554,25,25.0,28,4.5,0.0,Standard Customers,High
2555,68,68.0,49,4.3,0.0,Standard Customers,High
2556,74,74.0,23,3.5,0.0,Standard Customers,At-Risk
2557,88,88.0,4,3.1,0.0,True Loyalists,At-Risk
2558,23,23.0,17,3.9,0.0,Standard Customers,At-Risk
2559,32,32.0,24,2.7,0.0,Standard Customers,At-Risk
2560,71,71.0,21,4.0,0.0,Standard Customers,High
2561,62,62.0,17,2.7,0.0,Standard Customers,At-Risk
2562,20,20.0,22,2.7,0.0,Standard Customers,At-Risk
2563,62,62.0,27,4.7,0.0,Standard Customers,High
2564,81,81.0,1,4.5,0.0,True Loyalists,High
2565,90,90.0,27,3.0,0.0,True Loyalists,At-Risk
2566,43,43.0,8,3.6,0.0,Standard Customers,At-Risk
2567,38,38.0,43,3.3,0.0,Standard Customers,At-Risk
2568,25,25.0,24,4.3,0.0,Standard Customers,High
2569,98,98.0,29,4.3,0.0,True Loyalists,High
2570,75,75.0,10,4.8,0.0,Standard Customers,High
2571,27,27.0,12,4.0,0.0,Standard Customers,High
2572,27,27.0,48,3.5,0.0,Standard Customers,At-Risk
2573,42,42.0,40,3.9,0.0,Standard Customers,At-Risk
2574,90,90.0,1,4.4,0.0,True Loyalists,High
2575,63,63.0,26,4.6,0.0,Standard Customers,High
2576,96,96.0,9,4.0,0.0,True Loyalists,High
2577,40,40.0,19,4.2,0.0,Standard Customers,High
2578,39,39.0,37,4.5,0.0,Standard Customers,High
2579,48,48.0,3,3.9,0.0,Standard Customers,At-Risk
2580,20,20.0,40,3.7,0.0,Standard Customers,At-Risk
2581,29,29.0,13,3.6,0.0,Standard Customers,At-Risk
2582,81,81.0,48,4.7,0.0,True Loyalists,High
2583,98,98.0,4,3.6,0.0,True Loyalists,At-Risk
2584,93,93.0,9,2.5,0.0,True Loyalists,At-Risk
2585,30,30.0,26,2.9,0.0,Standard Customers,At-Risk
2586,37,37.0,19,4.4,0.0,Standard Customers,High
2587,28,28.0,1,4.6,0.0,Standard Customers,High
2588,29,29.0,29,3.7,0.0,Standard Customers,At-Risk
2589,49,49.0,38,3.2,0.0,Standard Customers,At-Risk
2590,53,53.0,31,4.9,0.0,Standard Customers,High
2591,66,66.0,35,5.0,0.0,Standard Customers,High
2592,61,61.0,40,3.3,0.0,Standard Customers,At-Risk
2593,23,23.0,13,4.4,0.0,Standard Customers,High
2594,36,36.0,9,4.7,0.0,Standard Customers,High
2595,81,81.0,25,3.6,0.0,True Loyalists,At-Risk
2596,56,56.0,3,3.2,0.0,Standard Customers,At-Risk
2597,78,78.0,35,3.0,0.0,True Loyalists,At-Risk
2598,25,25.0,13,4.4,0.0,Standard Customers,High
2599,86,86.0,31,3.3,0.0,True Loyalists,At-Risk
2600,99,99.0,48,3.4,0.0,True Loyalists,At-Risk
2601,83,83.0,6,3.9,0.0,True Loyalists,At-Risk
2602,33,33.0,43,2.9,0.0,Standard Customers,At-Risk
2603,44,44.0,1,2.9,0.0,Standard Customers,At-Risk
2604,58,58.0,8,2.7,0.0,Standard Customers,At-Risk
2605,54,54.0,6,3.4,0.0,Standard Customers,At-Risk
2606,93,93.0,32,3.7,0.0,True Loyalists,At-Risk
2607,98,98.0,46,4.7,0.0,True Loyalists,High
2608,36,36.0,38,3.1,0.0,Standard Customers,At-Risk
2609,68,68.0,48,4.2,0.0,Standard Customers,High
2610,95,95.0,18,3.0,0.0,True Loyalists,At-Risk
2611,93,93.0,25,3.1,0.0,True Loyalists,At-Risk
2612,99,99.0,4,4.2,0.0,True Loyalists,High
2613,22,22.0,27,3.8,0.0,Standard Customers,At-Risk
2614,88,88.0,14,2.9,0.0,True Loyalists,At-Risk
2615,65,65.0,36,4.2,0.0,Standard Customers,High
2616,62,62.0,6,3.1,0.0,Standard Customers,At-Risk
2617,55,55.0,46,3.6,0.0,Standard Customers,At-Risk
2618,97,97.0,29,4.8,0.0,True Loyalists,High
2619,77,77.0,12,4.1,0.0,True Loyalists,High
2620,40,40.0,47,3.9,0.0,Standard Customers,At-Risk
2621,23,23.0,28,3.0,0.0,Standard Customers,At-Risk
2622,46,46.0,21,3.0,0.0,Standard Customers,At-Risk
2623,75,75.0,15,4.9,0.0,Standard Customers,High
2624,76,76.0,38,4.8,0.0,True Loyalists,High
2625,59,59.0,19,3.3,0.0,Standard Customers,At-Risk
2626,51,51.0,31,2.7,0.0,Standard Customers,At-Risk
2627,46,46.0,30,4.2,0.0,Standard Customers,High
2628,26,26.0,40,3.6,0.0,Standard Customers,At-Risk
2629,51,51.0,42,3.8,0.0,Standard Customers,At-Risk
2630,44,44.0,25,3.8,0.0,Standard Customers,At-Risk
2631,82,82.0,20,4.2,0.0,True Loyalists,High
2632,44,44.0,3,2.7,0.0,Standard Customers,At-Risk
2633,27,27.0,14,5.0,0.0,Standard Customers,High
2634,90,90.0,32,4.7,0.0,True Loyalists,High
2635,58,58.0,20,3.2,0.0,Standard Customers,At-Risk
2636,80,80.0,34,2.9,0.0,True Loyalists,At-Risk
2637,40,40.0,6,4.2,0.0,Standard Customers,High
2638,23,23.0,2,3.7,0.0,Standard Customers,At-Risk
2639,34,34.0,35,4.2,0.0,Standard Customers,High
2640,35,35.0,33,2.6,0.0,Standard Customers,At-Risk
2641,75,75.0,45,4.0,0.0,Standard Customers,High
2642,60,60.0,20,2.7,0.0,Standard Customers,At-Risk
2643,87,87.0,48,4.0,0.0,True Loyalists,High
2644,41,41.0,37,2.9,0.0,Standard Customers,At-Risk
2645,83,83.0,4,3.3,0.0,True Loyalists,At-Risk
2646,81,81.0,24,4.0,0.0,True Loyalists,High
2647,56,56.0,4,3.9,0.0,Standard Customers,At-Risk
2648,58,58.0,25,3.3,0.0,Standard Customers,At-Risk
2649,84,84.0,14,3.9,0.0,True Loyalists,At-Risk
2650,21,21.0,14,3.9,0.0,Standard Customers,At-Risk
2651,35,35.0,46,4.2,0.0,Standard Customers,High
2652,43,43.0,27,4.6,0.0,Standard Customers,High
2653,20,20.0,46,3.3,0.0,Standard Customers,At-Risk
2654,36,36.0,24,4.8,0.0,Standard Customers,High
2655,70,70.0,4,4.1,0.0,Standard Customers,High
2656,83,83.0,2,3.4,0.0,True Loyalists,At-Risk
2657,76,76.0,29,3.6,0.0,True Loyalists,At-Risk
2658,81,81.0,7,2.7,0.0,True Loyalists,At-Risk
2659,47,47.0,39,3.2,0.0,Standard Customers,At-Risk
2660,35,35.0,46,4.4,0.0,Standard Customers,High
2661,85,85.0,44,4.9,0.0,True Loyalists,High
2662,96,96.0,20,4.8,0.0,True Loyalists,High
2663,98,98.0,44,2.8,0.0,True Loyalists,At-Risk
2664,52,52.0,23,2.9,0.0,Standard Customers,At-Risk
2665,84,84.0,37,3.2,0.0,True Loyalists,At-Risk
2666,71,71.0,4,3.5,0.0,Standard Customers,At-Risk
2667,95,95.0,14,4.1,0.0,True Loyalists,High
2668,47,47.0,31,4.1,0.0,Standard Customers,High
2669,75,75.0,9,4.8,0.0,Standard Customers,High
2670,28,28.0,31,2.8,0.0,Standard Customers,At-Risk
2671,44,44.0,26,4.7,0.0,Standard Customers,High
2672,64,64.0,41,4.8,0.0,Standard Customers,High
2673,28,28.0,13,2.9,0.0,Standard Customers,At-Risk
2674,21,21.0,4,2.6,0.0,Standard Customers,At-Risk
2675,41,41.0,15,3.3,0.0,Standard Customers,At-Risk
2676,38,38.0,38,3.4,0.0,Standard Customers,At-Risk
2677,77,77.0,3,3.6,0.0,True Loyalists,At-Risk
2678,43,43.0,6,3.8,0.0,Standard Customers,At-Risk
2679,91,91.0,34,3.4,0.0,True Loyalists,At-Risk
2680,68,68.0,7,3.8,0.0,Standard Customers,At-Risk
2681,37,37.0,21,3.3,0.0,Standard Customers,At-Risk
2682,23,23.0,17,4.8,0.0,Standard Customers,High
2683,65,65.0,5,3.9,0.0,Standard Customers,At-Risk
2684,30,30.0,21,4.2,0.0,Standard Customers,High
2685,45,45.0,42,4.7,0.0,Standard Customers,High
2686,25,25.0,49,2.7,0.0,Standard Customers,At-Risk
2687,72,72.0,33,3.8,0.0,Standard Customers,At-Risk
2688,75,75.0,12,3.6,0.0,Standard Customers,At-Risk
2689,63,63.0,18,2.9,0.0,Standard Customers,At-Risk
2690,35,35.0,47,3.9,0.0,Standard Customers,At-Risk
2691,32,32.0,18,4.7,0.0,Standard Customers,High
2692,25,25.0,48,3.3,0.0,Standard Customers,At-Risk
2693,90,90.0,18,4.2,0.0,True Loyalists,High
2694,70,70.0,46,2.6,0.0,Standard Customers,At-Risk
2695,27,27.0,34,4.9,0.0,Standard Customers,High
2696,92,92.0,10,3.6,0.0,True Loyalists,At-Risk
2697,20,20.0,12,4.7,0.0,Standard Customers,High
2698,52,52.0,36,3.2,0.0,Standard Customers,At-Risk
2699,57,57.0,34,3.6,0.0,Standard Customers,At-Risk
2700,96,96.0,49,3.6,0.0,True Loyalists,At-Risk
2701,68,68.0,36,3.2,0.0,Standard Customers,At-Risk
2702,30,30.0,18,2.8,0.0,Standard Customers,At-Risk
2703,37,37.0,39,4.0,0.0,Standard Customers,High
2704,42,42.0,34,4.4,0.0,Standard Customers,High
2705,54,54.0,35,3.4,0.0,Standard Customers,At-Risk
2706,81,81.0,1,5.0,0.0,True Loyalists,High
2707,40,40.0,48,3.1,0.0,Standard Customers,At-Risk
2708,88,88.0,19,4.2,0.0,True Loyalists,High
2709,94,94.0,44,3.3,0.0,True Loyalists,At-Risk
2710,54,54.0,9,2.9,0.0,Standard Customers,At-Risk
2711,51,51.0,3,4.7,0.0,Standard Customers,High
2712,22,22.0,50,4.0,0.0,Standard Customers,High
2713,95,95.0,7,4.6,0.0,True Loyalists,High
2714,57,57.0,20,3.8,0.0,Standard Customers,At-Risk
2715,45,45.0,16,3.6,0.0,Standard Customers,At-Risk
2716,92,92.0,29,4.1,0.0,True Loyalists,High
2717,40,40.0,21,2.7,0.0,Standard Customers,At-Risk
2718,62,62.0,19,4.3,0.0,Standard Customers,High
2719,90,90.0,10,4.9,0.0,True Loyalists,High
2720,82,82.0,4,4.2,0.0,True Loyalists,High
2721,52,52.0,45,2.8,0.0,Standard Customers,At-Risk
2722,70,70.0,17,4.9,0.0,Standard Customers,High
2723,83,83.0,22,2.8,0.0,True Loyalists,At-Risk
2724,49,49.0,3,2.9,0.0,Standard Customers,At-Risk
2725,91,91.0,11,2.5,0.0,True Loyalists,At-Risk
2726,99,99.0,4,2.7,0.0,True Loyalists,At-Risk
2727,92,92.0,11,3.3,0.0,True Loyalists,At-Risk
2728,87,87.0,47,3.7,0.0,True Loyalists,At-Risk
2729,28,28.0,17,4.0,0.0,Standard Customers,High
2730,71,71.0,32,4.1,0.0,Standard Customers,High
2731,32,32.0,37,4.1,0.0,Standard Customers,High
2732,33,33.0,44,2.5,0.0,Standard Customers,At-Risk
2733,75,75.0,27,4.2,0.0,Standard Customers,High
2734,83,83.0,46,4.7,0.0,True Loyalists,High
2735,93,93.0,13,2.7,0.0,True Loyalists,At-Risk
2736,29,29.0,2,3.0,0.0,Standard Customers,At-Risk
2737,25,25.0,45,4.8,0.0,Standard Customers,High
2738,76,76.0,35,4.4,0.0,True Loyalists,High
2739,81,81.0,39,4.3,0.0,True Loyalists,High
2740,80,80.0,39,2.5,0.0,True Loyalists,At-Risk
2741,70,70.0,34,4.9,0.0,Standard Customers,High
2742,81,81.0,41,4.9,0.0,True Loyalists,High
2743,86,86.0,47,3.9,0.0,True Loyalists,At-Risk
2744,94,94.0,17,4.1,0.0,True Loyalists,High
2745,66,66.0,40,3.3,0.0,Standard Customers,At-Risk
2746,98,98.0,44,4.1,0.0,True Loyalists,High
2747,25,25.0,21,3.7,0.0,Standard Customers,At-Risk
2748,62,62.0,21,3.1,0.0,Standard Customers,At-Risk
2749,98,98.0,16,3.0,0.0,True Loyalists,At-Risk
2750,53,53.0,15,3.4,0.0,Standard Customers,At-Risk
2751,66,66.0,26,2.7,0.0,Standard Customers,At-Risk
2752,52,52.0,50,3.1,0.0,Standard Customers,At-Risk
2753,64,64.0,30,4.0,0.0,Standard Customers,High
2754,59,59.0,48,3.6,0.0,Standard Customers,At-Risk
2755,61,61.0,21,3.6,0.0,Standard Customers,At-Risk
2756,97,97.0,18,3.3,0.0,True Loyalists,At-Risk
2757,23,23.0,41,4.1,0.0,Standard Customers,High
2758,98,98.0,11,4.3,0.0,True Loyalists,High
2759,98,98.0,8,3.2,0.0,True Loyalists,At-Risk
2760,59,59.0,42,3.9,0.0,Standard Customers,At-Risk
2761,82,82.0,41,5.0,0.0,True Loyalists,High
2762,82,82.0,3,3.4,0.0,True Loyalists,At-Risk
2763,41,41.0,10,3.8,0.0,Standard Customers,At-Risk
2764,52,52.0,35,2.9,0.0,Standard Customers,At-Risk
2765,41,41.0,2,2.6,0.0,Standard Customers,At-Risk
2766,70,70.0,24,4.3,0.0,Standard Customers,High
2767,91,91.0,47,2.8,0.0,True Loyalists,At-Risk
2768,95,95.0,31,4.5,0.0,True Loyalists,High
2769,25,25.0,28,3.8,0.0,Standard Customers,At-Risk
2770,89,89.0,13,3.0,0.0,True Loyalists,At-Risk
2771,44,44.0,22,3.3,0.0,Standard Customers,At-Risk
2772,52,52.0,12,3.1,0.0,Standard Customers,At-Risk
2773,94,94.0,10,3.5,0.0,True Loyalists,At-Risk
2774,98,98.0,45,4.6,0.0,True Loyalists,High
2775,40,40.0,42,4.1,0.0,Standard Customers,High
2776,25,25.0,16,3.6,0.0,Standard Customers,At-Risk
2777,62,62.0,6,2.9,0.0,Standard Customers,At-Risk
2778,24,24.0,28,4.8,0.0,Standard Customers,High
2779,57,57.0,24,3.2,0.0,Standard Customers,At-Risk
2780,66,66.0,14,4.3,0.0,Standard Customers,High
2781,70,70.0,29,4.1,0.0,Standard Customers,High
2782,39,39.0,33,4.6,0.0,Standard Customers,High
2783,34,34.0,30,3.8,0.0,Standard Customers,At-Risk
2784,38,38.0,26,4.5,0.0,Standard Customers,High
2785,70,70.0,12,3.1,0.0,Standard Customers,At-Risk
2786,80,80.0,13,2.9,0.0,True Loyalists,At-Risk
2787,51,51.0,41,3.8,0.0,Standard Customers,At-Risk
2788,79,79.0,4,4.1,0.0,True Loyalists,High
2789,92,92.0,2,3.1,0.0,True Loyalists,At-Risk
2790,85,85.0,28,5.0,0.0,True Loyalists,High
2791,63,63.0,24,4.5,0.0,Standard Customers,High
2792,60,60.0,14,2.8,0.0,Standard Customers,At-Risk
2793,44,44.0,11,3.2,0.0,Standard Customers,At-Risk
2794,57,57.0,27,3.1,0.0,Standard Customers,At-Risk
2795,24,24.0,7,3.3,0.0,Standard Customers,At-Risk
2796,35,35.0,49,3.4,0.0,Standard Customers,At-Risk
2797,73,73.0,21,3.8,0.0,Standard Customers,At-Risk
2798,42,42.0,10,3.5,0.0,Standard Customers,At-Risk
2799,20,20.0,37,4.8,0.0,Standard Customers,High
2800,89,89.0,9,3.9,0.0,True Loyalists,At-Risk
2801,76,76.0,14,3.4,0.0,True Loyalists,At-Risk
2802,56,56.0,30,2.6,0.0,Standard Customers,At-Risk
2803,100,100.0,42,3.1,0.0,True Loyalists,At-Risk
2804,44,44.0,31,3.3,0.0,Standard Customers,At-Risk
2805,76,76.0,48,2.8,0.0,True Loyalists,At-Risk
2806,97,97.0,48,4.3,0.0,True Loyalists,High
2807,39,39.0,50,2.7,0.0,Standard Customers,At-Risk
2808,100,100.0,10,4.4,0.0,True Loyalists,High
2809,62,62.0,45,3.9,0.0,Standard Customers,At-Risk
2810,98,98.0,27,3.0,0.0,True Loyalists,At-Risk
2811,31,31.0,10,4.0,0.0,Standard Customers,High
2812,89,89.0,19,3.7,0.0,True Loyalists,At-Risk
2813,91,91.0,1,3.8,0.0,True Loyalists,At-Risk
2814,50,50.0,39,3.3,0.0,Standard Customers,At-Risk
2815,32,32.0,14,3.6,0.0,Standard Customers,At-Risk
2816,67,67.0,40,3.9,0.0,Standard Customers,At-Risk
2817,28,28.0,45,3.5,0.0,Standard Customers,At-Risk
2818,65,65.0,6,3.4,0.0,Standard Customers,At-Risk
2819,73,73.0,12,4.7,0.0,Standard Customers,High
2820,27,27.0,19,3.0,0.0,Standard Customers,At-Risk
2821,89,89.0,5,3.9,0.0,True Loyalists,At-Risk
2822,72,72.0,37,4.5,0.0,Standard Customers,High
2823,37,37.0,33,4.1,0.0,Standard Customers,High
2824,63,63.0,47,4.5,0.0,Standard Customers,High
2825,90,90.0,49,4.0,0.0,True Loyalists,High
2826,62,62.0,28,4.3,0.0,Standard Customers,High
2827,43,43.0,23,3.6,0.0,Standard Customers,At-Risk
2828,96,96.0,11,3.1,0.0,True Loyalists,At-Risk
2829,83,83.0,33,2.6,0.0,True Loyalists,At-Risk
2830,67,67.0,47,3.4,0.0,Standard Customers,At-Risk
2831,90,90.0,13,2.9,0.0,True Loyalists,At-Risk
2832,53,53.0,4,5.0,0.0,Standard Customers,High
2833,37,37.0,40,4.6,0.0,Standard Customers,High
2834,56,56.0,19,3.3,0.0,Standard Customers,At-Risk
2835,43,43.0,17,2.9,0.0,Standard Customers,At-Risk
2836,84,84.0,7,4.9,0.0,True Loyalists,High
2837,50,50.0,21,5.0,0.0,Standard Customers,High
2838,88,88.0,44,4.5,0.0,True Loyalists,High
2839,50,50.0,2,3.7,0.0,Standard Customers,At-Risk
2840,80,80.0,30,2.8,0.0,True Loyalists,At-Risk
2841,47,47.0,41,3.5,0.0,Standard Customers,At-Risk
2842,33,33.0,31,3.0,0.0,Standard Customers,At-Risk
2843,100,100.0,48,4.3,0.0,True Loyalists,High
2844,26,26.0,41,3.6,0.0,Standard Customers,At-Risk
2845,79,79.0,42,4.4,0.0,True Loyalists,High
2846,77,77.0,39,4.1,0.0,True Loyalists,High
2847,36,36.0,15,2.8,0.0,Standard Customers,At-Risk
2848,21,21.0,3,2.8,0.0,Standard Customers,At-Risk
2849,72,72.0,28,4.9,0.0,Standard Customers,High
2850,25,25.0,27,4.1,0.0,Standard Customers,High
2851,79,79.0,36,3.0,0.0,True Loyalists,At-Risk
2852,73,73.0,42,3.0,0.0,Standard Customers,At-Risk
2853,71,71.0,30,3.0,0.0,Standard Customers,At-Risk
2854,48,48.0,9,3.2,0.0,Standard Customers,At-Risk
2855,28,28.0,25,2.7,0.0,Standard Customers,At-Risk
2856,95,95.0,33,3.8,0.0,True Loyalists,At-Risk
2857,48,48.0,31,3.5,0.0,Standard Customers,At-Risk
2858,93,93.0,35,3.8,0.0,True Loyalists,At-Risk
2859,87,87.0,46,3.8,0.0,True Loyalists,At-Risk
2860,32,32.0,29,3.4,0.0,Standard Customers,At-Risk
2861,38,38.0,49,2.9,0.0,Standard Customers,At-Risk
2862,54,54.0,27,3.4,0.0,Standard Customers,At-Risk
2863,75,75.0,5,4.7,0.0,Standard Customers,High
2864,56,56.0,18,3.9,0.0,Standard Customers,At-Risk
2865,43,43.0,31,3.6,0.0,Standard Customers,At-Risk
2866,97,97.0,27,3.7,0.0,True Loyalists,At-Risk
2867,75,75.0,19,3.1,0.0,Standard Customers,At-Risk
2868,55,55.0,33,4.9,0.0,Standard Customers,High
2869,49,49.0,42,2.6,0.0,Standard Customers,At-Risk
2870,58,58.0,16,4.2,0.0,Standard Customers,High
2871,34,34.0,49,4.8,0.0,Standard Customers,High
2872,43,43.0,40,2.7,0.0,Standard Customers,At-Risk
2873,48,48.0,5,2.6,0.0,Standard Customers,At-Risk
2874,40,40.0,8,2.6,0.0,Standard Customers,At-Risk
2875,29,29.0,2,3.1,0.0,Standard Customers,At-Risk
2876,81,81.0,14,2.6,0.0,True Loyalists,At-Risk
2877,84,84.0,5,3.4,0.0,True Loyalists,At-Risk
2878,46,46.0,34,3.6,0.0,Standard Customers,At-Risk
2879,86,86.0,13,4.3,0.0,True Loyalists,High
2880,57,57.0,31,4.9,0.0,Standard Customers,High
2881,61,61.0,43,4.8,0.0,Standard Customers,High
2882,90,90.0,6,4.2,0.0,True Loyalists,High
2883,51,51.0,23,2.6,0.0,Standard Customers,At-Risk
2884,48,48.0,10,3.2,0.0,Standard Customers,At-Risk
2885,50,50.0,47,3.4,0.0,Standard Customers,At-Risk
2886,82,82.0,14,3.5,0.0,True Loyalists,At-Risk
2887,33,33.0,29,4.2,0.0,Standard Customers,High
2888,28,28.0,12,2.8,0.0,Standard Customers,At-Risk
2889,42,42.0,25,5.0,0.0,Standard Customers,High
2890,43,43.0,21,3.3,0.0,Standard Customers,At-Risk
2891,55,55.0,23,3.7,0.0,Standard Customers,At-Risk
2892,73,73.0,10,2.5,0.0,Standard Customers,At-Risk
2893,39,39.0,47,3.2,0.0,Standard Customers,At-Risk
2894,20,20.0,44,3.1,0.0,Standard Customers,At-Risk
2895,32,32.0,41,3.5,0.0,Standard Customers,At-Risk
2896,86,86.0,29,4.6,0.0,True Loyalists,High
2897,91,91.0,2,3.3,0.0,True Loyalists,At-Risk
2898,59,59.0,2,2.5,0.0,Standard Customers,At-Risk
2899,33,33.0,29,4.6,0.0,Standard Customers,High
2900,64,64.0,22,4.2,0.0,Standard Customers,High
2901,67,67.0,23,4.0,0.0,Standard Customers,High
2902,43,43.0,46,2.6,0.0,Standard Customers,At-Risk
2903,32,32.0,19,4.6,0.0,Standard Customers,High
2904,39,39.0,24,3.5,0.0,Standard Customers,At-Risk
2905,41,41.0,43,4.0,0.0,Standard Customers,High
